Date,state,actual.cases,,,,,,,,,,,
9/17/21,TX,3876393,4287445,30192509,18404,0.133,55.6,0.87,0.1,3,3,3,388.9
9/18/21,TX,3885946,4299529,30266636,9553,0.133,55.1,0.86,0.1,3,3,3,385.9
9/19/21,TX,3887473,4309584,30318868,1527,0.134,54.7,0.86,0.1,3,3,3,382.6
9/20/21,TX,3899474,4319117,30380023,12001,0.131,52,0.85,0.1,3,3,3,363.7
9/21/21,TX,3915427,4331853,30476620,15953,0.129,47.8,0.84,0.1,3,3,3,334.9
9/22/21,TX,3932720,4344339,30583454,17293,0.124,45.2,0.84,0.1,3,3,3,316.1
9/23/21,TX,3943364,4355010,30678676,10644,0.122,42.1,0.84,0.1,3,3,3,294.4
9/24/21,TX,3960110,4366204,30777941,16746,0.119,41.2,0.84,0.1,3,3,3,288.7
9/25/21,TX,3965956,4376051,30848388,5846,0.116,39.4,0.83,0.1,3,3,3,275.9
9/26/21,TX,3971931,4382260,30886386,5975,0.114,41.6,0.83,0.1,3,3,3,291.3
9/27/21,TX,3982385,4389674,30945478,10454,0.111,40.8,0.83,0.1,3,3,3,285.9
9/28/21,TX,3996583,4399089,31035740,14198,0.107,40,0.83,0.1,3,3,3,279.9
9/29/21,TX,4010840,4409011,31134294,14257,0.105,38.5,0.83,0.1,3,3,3,269.4
9/30/21,TX,4020674,4417573,31232951,9834,0.101,38.1,0.83,0.1,3,3,3,266.6
10/1/21,TX,4030193,4425450,31323454,9519,0.098,34.5,0.83,0.1,3,3,3,241.7
10/2/21,TX,4036544,4432580,31384238,6351,0.095,34.8,0.83,0.1,3,3,3,243.4
10/3/21,TX,4037675,4437472,31422335,1131,0.093,32.4,0.83,0.1,3,3,3,226.7
10/4/21,TX,4045493,4443252,31474447,7818,0.092,31.1,0.83,0.1,3,3,3,217.6
10/5/21,TX,4056135,4451038,31559157,10642,0.09,29.3,0.83,0.1,3,3,3,205.4
10/6/21,TX,4068859,4458349,31650361,12724,0.087,28.6,0.83,0.1,3,3,3,200.1
10/7/21,TX,4076813,4465222,31742403,7954,0.086,27.7,0.83,0.1,3,3,3,193.6
10/8/21,TX,4084664,4471488,31823871,7851,0.084,26.8,0.83,0.1,3,3,3,187.9
10/9/21,TX,4089663,4477232,31883389,4999,0.082,26.2,0.83,0.1,3,3,3,183.2
10/10/21,TX,4090672,4481217,31915146,1009,0.082,26.1,0.82,0.1,3,3,3,182.8
10/11/21,TX,4096120,4486136,31963866,5448,0.081,24.9,0.82,0.1,2,2,3,174.6
10/12/21,TX,4105868,4492180,32037357,9748,0.079,24.5,0.82,0.1,2,2,3,171.5
10/13/21,TX,4115565,4497840,32122547,9697,0.077,23,0.82,0.1,2,2,3,161.1
10/14/21,TX,4121159,4503217,32212833,5594,0.075,21.8,0.83,0.1,2,2,3,152.9
10/15/21,TX,4127989,4508205,32286614,6830,0.074,21.3,0.83,0.1,2,2,3,149.4
10/16/21,TX,4131302,4512501,32338821,3313,0.072,20.5,0.83,0.1,2,2,3,143.6
10/17/21,TX,4132164,4515618,32370771,862,0.07,20.4,0.83,0.1,2,2,3,143.1
10/18/21,TX,4137151,4519792,32418317,4987,0.069,20.2,0.83,0.1,2,2,3,141.5
10/19/21,TX,4143407,4524921,32499307,6256,0.066,18.5,0.84,0.1,2,2,3,129.5
10/20/21,TX,4149257,4529835,32579243,5850,0.065,16.6,0.84,0.1,2,2,3,116.2
10/21/21,TX,4154952,4534160,32668174,5695,0.064,16.6,0.84,0.1,2,2,3,116.5
10/22/21,TX,4159218,4538224,32742763,4266,0.062,15.4,0.85,0.1,2,2,3,107.7
10/23/21,TX,4162126,4542080,32792768,2908,0.061,15.2,0.85,0.1,2,2,3,106.3
10/24/21,TX,4163327,4544830,32822967,1201,0.061,15.4,0.86,0.1,2,2,3,107.5
10/25/21,TX,4167718,4548140,32871927,4391,0.059,15.1,0.86,0.1,2,2,3,105.4
10/26/21,TX,4173237,4552185,32944257,5519,0.058,14.7,0.87,0.1,2,2,3,102.9
10/27/21,TX,4177454,4556233,33021614,4217,0.056,13.9,0.87,0.1,2,2,2,97.2
10/28/21,TX,4183555,4559942,33096260,6101,0.057,14.1,0.88,0.1,2,2,2,98.6
10/29/21,TX,4187766,4563386,33162981,4211,0.056,14.1,0.88,0.1,2,2,2,98.5
10/30/21,TX,4190737,4566498,33208240,2971,0.056,14.1,0.89,0.1,2,2,2,98.7
10/31/21,TX,4191135,4568136,33232436,398,0.054,13.7,0.9,0.1,2,2,2,95.9
11/1/21,TX,4194472,4571017,33277822,3337,0.053,13.2,0.9,0.1,2,2,2,92.3
11/2/21,TX,4199644,4574487,33349735,5172,0.052,13,0.91,0.1,2,2,2,91.1
11/3/21,TX,4203910,4577959,33426412,4266,0.051,13,0.92,0.1,2,2,2,91.2
11/4/21,TX,4207523,4581316,33504281,3613,0.05,11.8,0.92,0.1,2,2,2,82.7
11/5/21,TX,4210612,4584563,33568903,3089,0.05,11.3,0.93,0.1,2,2,2,78.8
11/6/21,TX,4212832,4587669,33616489,2220,0.049,10.9,0.94,0.1,2,2,2,76.2
11/7/21,TX,4213621,4590050,33646226,789,0.05,11.1,0.94,0.1,2,2,2,77.5
11/8/21,TX,4216026,4593083,33695533,2405,0.05,10.6,0.95,0.1,2,2,2,74.3
11/9/21,TX,4221735,4597091,33769043,5709,0.051,10.9,0.95,0.1,2,2,2,76.2
11/10/21,TX,4224099,4600920,33853441,2364,0.051,9.9,0.96,0.1,1,1,2,69.6
11/11/21,TX,4229981,4604499,33927587,5882,0.052,11.1,0.96,0.1,2,2,2,77.5
11/12/21,TX,4233245,4607903,33987885,3264,0.053,11.2,0.97,0.1,2,2,2,78.1
11/13/21,TX,4236054,4610889,34037728,2809,0.052,11.4,0.97,0.1,2,2,2,80.1
11/14/21,TX,4236540,4613335,34065894,486,0.053,11.3,0.97,0.1,2,2,2,79
11/15/21,TX,4239943,4616353,34115159,3403,0.053,11.8,0.98,0.1,2,2,2,82.5
11/16/21,TX,4245025,4619551,34176887,5082,0.052,11.5,0.98,0.1,2,2,2,80.3
11/17/21,TX,4249113,4623524,34254310,4088,0.053,12.3,0.98,0.1,2,2,2,86.3
11/18/21,TX,4253396,4627694,34334270,4283,0.054,11.5,0.99,0.1,2,2,2,80.8
11/19/21,TX,4257366,4631264,34398992,3970,0.054,11.9,0.99,0.1,2,2,2,83.2
11/20/21,TX,4258832,4635608,34446704,1466,0.057,11.2,1,0.1,2,2,2,78.6
11/21/21,TX,4259614,4639125,34481309,782,0.058,11.4,1,0.1,2,2,2,79.6
11/22/21,TX,4263722,4642792,34525014,4108,0.061,11.7,1.01,0.1,2,2,2,82
11/23/21,TX,4267680,4646650,34585543,3958,0.062,11.2,1.01,0.1,2,2,2,78.1
11/24/21,TX,4273382,4650522,34641932,5702,0.065,12,1.02,0.1,2,2,2,83.7
11/25/21,TX,4273711,4652342,34667742,329,0.069,10,1.03,0.1,1,1,2,70.1
11/26/21,TX,4273751,4654544,34695633,40,0.073,8.1,1.04,0.1,1,1,2,56.5
11/27/21,TX,4273788,4657433,34727955,37,0.072,7.4,1.04,0.1,1,1,2,51.6
11/28/21,TX,4273782,4660132,34756098,,0.071,,1.05,0.1,1,1,2,
11/29/21,TX,4282237,4664070,34809147,8455,0.07,10.6,1.06,0.1,2,2,2,74.5
11/30/21,TX,4288344,4668859,34884717,6107,0.069,11.9,1.06,0.1,2,2,2,83.2
12/1/21,TX,4292729,4673464,34960679,4385,0.067,11.1,1.07,0.1,2,2,2,77.9
12/2/21,TX,4297045,4677940,35038419,4316,0.065,13.4,1.08,0.1,2,2,2,93.9
12/3/21,TX,4301223,4682473,35108025,4178,0.063,15.8,1.09,0.1,2,2,3,110.6
12/4/21,TX,4303143,4686090,35157367,1920,0.063,16.9,1.1,0.1,2,2,3,118.1
12/5/21,TX,4304107,4688960,35189510,964,0.062,14.9,1.1,0.1,2,2,3,104.6
12/6/21,TX,4308092,4692502,35238664,3985,0.062,12.7,1.12,0.1,2,2,2,89.2
12/7/21,TX,4313071,4697355,35313969,4979,0.062,12.2,1.13,0.1,2,2,2,85.3
12/8/21,TX,4317273,4701855,35382435,4202,0.063,12.1,1.14,0.1,2,2,2,84.6
12/9/21,TX,4320864,4705293,35432788,3591,0.065,11.7,1.16,0.1,2,2,2,82.1
12/10/21,TX,4338475,4710112,35501184,,0.066,,1.18,0.1,2,2,2,
12/11/21,TX,4342258,4713290,35538519,3783,0.067,12.4,1.2,0.1,2,2,2,86.5
12/12/21,TX,4344080,4715752,35560720,1822,0.067,12.9,1.22,0.1,2,2,2,90
12/13/21,TX,4348748,4720381,35614559,4668,0.069,13.2,1.23,0.1,2,2,2,92.7
12/14/21,TX,4354274,4726306,35690123,5526,0.071,13.6,1.25,0.1,2,2,2,94.9
12/15/21,TX,4359817,4734894,35776367,5543,0.077,14.3,1.27,0.1,2,2,3,100.3
12/16/21,TX,4365676,4744781,35861910,5859,0.084,15.6,1.29,0.1,2,2,3,109.4
12/17/21,TX,4371965,4755090,35937410,6289,0.093,16.5,1.3,0.1,2,2,3,115.5
12/18/21,TX,4378740,4766542,36004580,6775,0.103,18,1.32,0.1,2,2,3,125.8
12/19/21,TX,4385276,4775482,36049171,6536,0.109,20.3,1.33,0.1,2,2,3,142.1
12/20/21,TX,4395845,4787670,36107261,10569,0.12,23.2,1.34,0.1,2,2,3,162.4
12/21/21,TX,4407048,4807976,36193868,11203,0.14,26,1.36,0.1,3,3,3,182
12/22/21,TX,4418244,4833515,36287544,11196,0.162,28.8,1.37,0.1,3,3,3,201.5
12/23/21,TX,4430492,4860165,36381864,12248,0.182,31.9,1.38,0.1,3,3,3,223.5
12/24/21,TX,4430531,4889282,36468941,39,0.202,28.9,1.4,0.1,3,3,3,202
12/25/21,TX,4430531,4909364,36519971,0,0.217,34.3,1.41,0.1,3,3,3,240.2
12/26/21,TX,4430531,4922470,36553170,0,0.226,39.9,1.42,0.1,3,3,3,279.2
12/27/21,TX,4484078,4948622,36608988,53547,0.243,43.5,1.43,0.1,3,3,3,304.3
12/28/21,TX,4499489,4987807,36687809,15411,0.267,45.5,1.45,0.1,3,3,3,318.8
12/29/21,TX,4515025,5034332,36776213,15536,0.291,47.7,1.46,0.1,3,3,3,333.8
12/30/21,TX,4535094,5081062,36863176,20069,0.315,51.5,1.47,0.1,3,3,3,360.7
12/31/21,TX,4535599,5125383,36947059,505,0.331,51.8,1.48,0.1,3,3,3,362.4
1/1/22,TX,4539481,5163367,37014608,3882,0.339,44.9,1.48,0.1,3,3,3,314.2
1/2/22,TX,4542324,5198561,37078102,2843,0.345,37.5,1.48,0.1,3,3,3,262.4
1/3/22,TX,4707226,5239265,37151390,,0.349,,1.47,0.1,3,3,3,
1/4/22,TX,4761216,5292969,37253357,53990,0.35,55.7,1.46,0.1,3,3,3,389.6
1/5/22,TX,4809012,5362224,37374881,47796,0.354,74.2,1.44,0.1,3,3,3,519.4
1/6/22,TX,4854688,5428551,37493488,45676,0.355,88.9,1.42,0.1,5,5,3,622.4
1/7/22,TX,4908460,5492512,37608087,53772,0.357,119.5,1.39,0.1,5,5,3,836.7
1/8/22,TX,4957632,5543858,37698391,49172,0.358,145.6,1.36,0.1,5,5,3,1019
1/9/22,TX,4997936,5586333,37773496,40304,0.358,167.1,1.32,0.1,5,5,3,1169.7
1/10/22,TX,5045792,5633330,37855664,47856,0.359,166.8,1.28,0.1,5,5,3,1167.6
1/11/22,TX,5102380,5692875,37962116,56588,0.361,168.1,1.24,0.1,5,5,3,1176.6
1/12/22,TX,5176275,5757324,38076380,73895,0.36,180.9,1.19,0.1,5,5,3,1266.6
1/13/22,TX,5248479,5818362,38181664,72204,0.362,194,1.15,0.1,5,5,3,1358.1
1/14/22,TX,5369499,5881921,38299558,121020,0.36,227.1,1.11,0.1,5,5,3,1590
